global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
787.4054301856856	-0.8851979141593347	0.7835753472320368	620007.3114859046	876.5093002750375	-4.079426135047015	768268.5534686359	16.641717591304626	743.8091798670151	-0.7042179780847846	0.4959229606578221	553252.0960544416	766.3226708132721	601.1267675429351	1.407647	23.019941	0.0761647996227435	0.0496247443231465	0.0397698398	-0.1426280949	0.039620523	0.2503481883	0.0492186115	-0.013612714	-0.0841584737	0.1851827679	0.0751080134	-0.0425355773	-0.0928945584	0.0025437395	-0.0667956744	-0.0828055548	0.0690897574	-0.1308583756	-0.0145606788	0.1776170023	-0.0893241899	0.2064379285	0.040970141	0.149426797	-0.0681204611	-0.0069907196	-0.0495863909	0.0738231034	-0.0151603819	-0.1813912491	0.1146473649	0.1300487426	0.1517980318	0.0858637943	0.0214759397	-0.015127639	0.0670177107	0.178077622	0.0042870757	-0.031537985	0.0835711611	-0.1120012502	0.0210779292	-0.2534039272	0.0066991845	0.1464368695	0.0547815794	-0.1471736795	0.0689031476	0.0019894888	0.0182027499	0.0317969688	0.0461202536	0.0386064516	-0.0256667494	0.0327311872	0.1287757573	-0.0104091272	-0.1890334557	-0.014671835	-0.0340949785	0.0050048647	0.1343087702	-0.0108139505	0.1731914483	-0.0590430047	-0.0172180056	0.019972153	0.0540962537	0.2568755666	0.1112115038	0.0911063542	-0.1205833991	-0.0360226096	-0.0999368485	-0.0495192535	0.2104982614	0.026993363	-0.0277187984	0.0604019184	0.1016540472	-0.023839813	-0.0100032806561642	6.413038700260089e-05	4.112706537103361e-09	0.0001000656238859	0.0360528933687476	-0.0306118984134399	0.0009370883244747	0.0012998111202582	-0.0168467083730661	-0.018052018954961	0.0002838115830071	0.0003258753883502	0.0002479308168217	0.0005099838110947	2.600834875787766e-07	6.146968992987538e-08	-0.0001651039861045	-3.871393235179999e-05	2.7259326227594928e-08	1.498768558139746e-09	-0.0008389792440581	3.729390020000729e-08	7.038861719603009e-07	1.390834992128104e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.9183972622089	-0.4870329234767041	0.2372010685502651	619240.5639497237	878.7916785633497	2.282378288312202	772274.8143121897	5.209250650958937	743.709922431497	-0.0992574355180977	0.0098520385056293	553104.4487230633	766.501085261855	593.8248120832812	1.404548	22.969259	0.0323143388135908	0.0185564674247211	-0.1502111323	0.1180083868	-0.1770321308	0.1080088145	0.0627963946	0.0235754032	-0.0576525672	-0.1211584402	0.1037700239	-0.0603525076	-0.2391117812	0.0440151224	-0.1011985267	-0.0154329369	0.0308526722	0.2043164816	0.050984639	0.035561715	0.1529160299	0.0627219774	-0.1081125475	-0.018040999	-0.1353616933	-0.1443209558	0.2285258096	-0.035399856	0.0819331439	0.0086093029	-0.0808925887	0.0178315026	0.0367288498	0.0162541717	-0.0194945123	0.0116074311	0.1017479903	-0.124712476	-0.1353932893	-0.0758034282	-0.0688039308	0.0639130681	-0.1857212403	-0.1630123522	-0.1756117049	-0.0016235278	-0.0357030918	0.0353917912	-0.1825670148	-0.0555066001	-0.0977700723	0.1059266491	0.06245583	0.094634397	0.0614652205	0.0863770833	-0.0023931309	-0.1317965872	0.1015415489	0.0465439634	0.0322390646	-0.0410389452	-0.016539292	0.2041406581	0.1518181661	-0.0620396746	-0.1074604925	0.0524994393	-0.0380631924	0.0096927534	0.0447214444	-0.0991463238	-0.1047007195	-0.0437471953	0.0447016748	0.0337661813	-0.0299016168	0.1784677423	-0.0168395606	0.0412027528	0.0970382431	-0.0355847396	-0.0054187738244024	0.0045845068317617	2.101770289047061e-05	2.9363109760028608e-05	0.0282748078891188	-0.0077780854796287	6.0498613728412366e-05	0.0007994647611665	-0.0167763204260609	7.038794700520157e-05	0.0002814449270378	4.954463083607064e-09	0.000348055684455	0.0001001248676333	1.0024989118585844e-08	1.2114275948143853e-07	0.0001323543224707	0.0002974583085752	1.7517666676678043e-08	8.848144534041891e-08	-0.0008390232389535	-4.399489540003136e-08	7.039599955040221e-07	1.9355508212597e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.0474892131957	0.1290919509867762	0.0166647318095722	619443.7502767955	875.7275805284748	-3.06409803487486	766898.7952982564	9.388696767323978	744.1468273387236	0.4369049072265625	0.1908858979586511	553754.5006382881	766.2502955520985	589.9506050246631	1.412688	23.102381	0.2154214151483755	0.1048785064553021	0.1104979451	-0.0899069343	-0.0257915274	-0.0048409777	-0.033802585	0.183183817	-0.0148063929	0.0439012246	0.075002076	0.0244493539	0.0863000967	-0.0656060181	-0.2319614249	-0.0394147372	0.1727273724	-0.0242815756	0.0423826048	0.0140864615	-0.1411691425	0.0981550596	0.1990577581	0.1513905766	0.0273200297	-0.1100317286	0.0832223279	-0.0646497012	-0.0532487356	0.2005136254	-0.1862858558	-0.0700054848	0.0221535859	-0.1069542832	-0.0011785293	-0.1410176513	-0.146141266	0.0844372566	0.0973370087	0.0603795661	-0.047268857	-0.0008665663	0.130835785	-0.1704269574	-0.0793831658	0.1998440596	0.0671132467	0.098668038	-0.0322327335	-0.0428900221	-0.1796835835	0.0301373891	0.1278513153	0.0497280694	0.0122737788	-0.050225858	0.0658815548	0.1984890048	0.0266770268	0.1244687128	-0.10153465	0.0904794972	-0.0479482824	-0.0476723603	0.1955952244	-0.2152312817	0.0560498359	0.1448910144	-0.2835569602	-0.1348709362	0.1635641322	-0.3910795981	-0.0363237901	0.1337205064	-0.0613742309	0.0552023064	0.0665778054	-0.0656324974	-0.1305577734	-0.120441003	0.092280022	-0.0471208409	0.0079030582023165	0.0133218320267189	0.0001774712085481	6.24583289492021e-05	0.0685477846980262	0.0402729768089074	0.0016219126610507	0.0046987987870069	0.0381700172083583	0.0549463376344192	0.0014569502136863	0.0030191000194355	0.0007349824300022	0.0003869267455472	1.4971230641974766e-07	5.401991724119388e-07	-0.0014792581821871	-0.0016116125046578	2.188204769567484e-06	2.5972948651693875e-06	-0.0006999571155919	0.0001390661233616	4.899399636677324e-07	1.9339386666823772e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.4816188778802	-0.5658703353154806	0.3202092363900544	618553.3368327713	878.8165593551377	3.08897882666281	772318.5449968022	9.541790191571152	743.4827435661765	-0.6640837725470874	0.4410072569603717	552766.589980689	766.915977641261	595.2138171750446	1.506027	24.628801	0.2027949965293024	0.1138034582950075	-0.1629480951	0.002666177	-0.0985142849	0.1016152751	0.0757738818	-0.0331460987	-0.099351469	0.0499481678	0.1131222128	-0.090552658	-0.3521391184	0.0618168504	-0.0939039897	0.1036483388	-0.0342221296	0.0791648018	-0.0750603019	0.1429831311	0.1507990546	0.025981551	-0.072841761	0.2503493488	0.0419194836	0.0396885802	-0.0665756002	-0.1341470654	0.0678986769	0.1037520715	-0.1311162523	-0.0048488488	-0.1801814963	0.0196629033	0.014634435	0.1810627682	-0.0349054643	-0.0897552084	-0.0717113029	-0.1859103871	0.1253973268	-0.0559186243	-0.2133513758	-0.1160942026	-0.0286059598	0.055189472	0.0725622642	0.1376155878	0.2236741989	-0.2141319377	-0.0880388536	0.0381617541	0.0165298334	-0.0605351396	0.0726979858	0.04271314	-0.0619613724	-0.1282972473	-0.0577398166	0.0399020463	0.2578041624	0.0137490187	-0.0614226534	0.0505115072	0.1911435948	-0.0157523424	0.0254962952	0.1853136458	-0.1446539728	-0.0616111932	0.0264467438	-0.0373979098	0.143750538	-0.0891061588	0.1109123465	-0.0804609092	0.0625579363	0.0341493111	-0.1586679019	0.0061335625	0.0873863672	-0.0583804184	0.0077238289306791	-0.0001792292716373	3.2123131811672764e-08	5.965753335039545e-05	-0.0053502091893591	-0.0738979938873853	0.00546091350058	2.862473836990256e-05	-0.0285459429353664	-0.0667159601437247	0.0008148708580691	0.004451019337899	0.0010358084027338	0.0003008259727315	9.049626586991329e-08	1.0728990471739458e-06	-0.0006153234635137	0.0008639347186734	3.786229647504957e-07	7.46383198129287e-07	-0.0006246815424658	7.527557312609994e-05	3.902270294974511e-07	5.6664119094628195e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.9757820119253	-0.5058368659549615	0.2558709349591376	617757.9299092575	874.6848310050318	-4.1317283501058455	765073.5535903011	17.07117915906837	743.981383379768	0.4986398135914669	0.2486416636985328	553508.2988156733	766.4352699741097	580.7639518190724	1.422624	23.264862	0.2383779894602714	0.1209342683311253	-0.0051727302	-0.0077490595	-0.0566809767	-0.0681533152	-0.066588054	0.3745488185	0.084320451	-0.0730808597	0.192072908	0.1296177268	0.1393434289	-0.1536450477	-0.2156473168	0.0169189169	-0.0309910342	0.0692265047	0.1317738456	0.0160463201	-0.1247418973	-0.1372779985	0.0792365417	0.0202213727	-0.0311097217	0.0358459508	-0.037103664	-0.255350296	0.0485967253	-0.0970119164	-0.0954394342	-0.0979157755	-0.0082682764	0.1550392575	-0.1619468291	-0.0674423541	-0.0443558749	-0.0712860745	0.0538281867	0.2066910964	0.0073009347	0.0523664443	-0.0560031547	-0.0150889395	0.0837513843	-0.0018473303	0.0791150904	0.2783938943	0.0367656432	-0.2204028147	0.050013458	-0.0019161195	0.086731403	0.1020918376	0.0862182232	0.0656423357	0.1023232669	0.0572760368	0.1724185764	0.1435430012	-0.0481866664	0.0593416725	-0.0555882932	0.037630482	0.1497894241	-0.02291659	-0.0388458546	-0.0524679338	-0.165566544	0.0914560636	-0.2461137845	-0.040576973	0.0067429185	0.0315327485	0.0906173238	-0.0928443358	0.1434272684	0.08069325	0.2178040048	0.164771647	0.0823644609	-0.0692973963	-0.02095737352316	-0.0286812024538391	0.0008226113741981	0.0004392115049892	0.074473129770979	0.0798233389603381	0.006371765442777	0.005546247057885	0.0225606616352678	0.0511066045706342	0.000508983453421	0.0026118850307391	0.0001424645298772	-0.0008933438728565	7.98063275170429e-07	2.029614227313161e-08	-0.0001940260108221	0.0004212974526916	3.764609287553767e-08	1.7749154364443095e-07	-0.0003639859985048	0.000260695543961	1.3248580710753626e-07	6.796216664112169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.0557845208167	2.0800025088914254	4.326410436994624	621031.9195167199	877.4918304270943	2.8069994220625176	769991.9124662925	7.879245755459308	745.1801959767062	1.1988125969381829	1.4371516425776696	555293.5244758822	767.1724964798328	583.1195634797562	1.500412	24.536978	0.1710994539075424	0.1077401151576303	-0.0353534792	-0.1132464876	0.1401223087	0.0262804149	0.0845766906	-0.0610467651	0.0359781845	0.1011237936	-0.1581410646	-0.0350600396	-0.0812349688	0.1049701153	-0.0943804937	-0.236384125	0.2092349014	0.0114499205	-0.2012197421	0.0219950614	0.0227076173	-0.0570565366	-0.1694885759	-0.0964771324	0.1477861918	0.0354519225	0.0093601303	-0.0845529152	-0.048488403	0.0149548106	-0.102993157	-0.0070272448	-0.2422744117	0.0921049741	0.0067211212	0.0277469929	0.2383422705	0.1402196058	-0.0642463171	-0.1176609993	-0.2095887464	-0.2413499223	-0.1170192619	0.0102476718	0.0946047655	-0.079089574	-0.008072593	0.109700257	-0.0073872016	-0.066676686	0.0717763557	0.0371904661	-0.1809020319	0.0102340166	0.0064023545	0.336486562	-0.0001202058	-0.0671951023	-0.22078968	0.0877459885	0.1560792435	0.0537282282	0.0903049018	-0.0773016425	0.0750789157	0.0033493195	0.0371384706	-0.0001577447	-0.2246254354	-0.0399571274	0.0475194449	-0.1120949511	-0.0852651513	-0.0083347523	0.0199665121	0.2884740366	-0.1402870757	0.1046479009	0.2517715501	-0.0006271191	0.0772216734	-0.0798077096	-0.0052033738490848	0.0157539996740752	0.0002481885057307	2.7075099413339564e-05	-0.0227516242956085	-0.0972247540665875	0.0094526528033084	0.0005176364080885	-0.0192822513392769	-0.0418429129745447	0.000371805216711	0.0017508293661953	0.0001039124503295	-3.85520795477e-05	1.4862628374521886e-09	1.0797797333480804e-08	-0.0004810185400545	-0.0002869925292324	2.313788358761626e-07	8.236471183520999e-08	-0.0003639748634382	1.1135066600004816e-08	1.3247770121485634e-07	1.239897081865428e-16	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.1785689152429	1.1227843944261622	1.2606447963669238	622802.8136351107	872.4379024182335	-5.053928008860794	761147.8935759271	25.542188318747627	744.7797711540671	-0.4004248226390245	0.1603400385854942	554696.9075203047	765.9682831236373	590.4407609045044	1.459827	23.873268	0.1226080693259757	0.0727327867562919	-0.0692009934	0.1170512536	0.0470709833	0.0798489083	-0.1464322895	0.0581711896	-0.0661615131	-0.1150379526	-0.1728029432	-0.0516023193	0.0904263146	-0.0220440869	-0.109691306	-0.1641315044	-0.0046994142	0.1593776433	0.0999070877	0.0279694003	0.0168085193	-0.1097007056	0.1429471174	-0.0378468182	0.1011783379	0.0860678316	0.009273727	0.2031188492	-0.1204113768	-0.1797326702	-0.12308557	-0.0232418723	0.0187515461	-0.2002074734	-0.1036014	-0.1364269155	0.226352784	-0.0245901341	-0.0796921589	0.0870895835	-0.1760209332	0.1677670742	0.0133719523	-0.0322780931	0.1372305585	0.0769234618	-0.1469851914	-0.0397781633	0.0305502359	0.1026005943	0.0311368534	-0.0290196129	0.1103347491	-0.0209131279	-0.201445224	0.2577642004	-0.0625680182	-0.062363811	0.11754365	0.1237679123	-0.0114216667	0.0737574017	-0.2278608236	-0.0653454774	0.0520645452	0.0479642582	0.0894735083	-0.0090781328	-0.1040497044	0.1385012171	-0.0629617317	-0.0775103323	0.0372508901	-0.177794635	-0.0282426986	0.1587922705	-0.2201445417	0.180001217	-0.032794936	0.0009646498	0.0719655524	-0.0898496795	-0.0006809894511121	0.0045223843979727	2.04519606430269e-05	4.637466325259593e-07	0.0414838863691926	0.0642355106648011	0.0041262008303677	0.001720912828292	-0.019125943874215	0.0001563074650619	0.0003658017290796	2.4432023634077112e-08	0.0005407300726143	0.0004368176222848	1.9080963513854621e-07	2.9238901142946614e-07	-0.000643226832687	-0.0001622082926325	4.1374075828854987e-07	2.6311530198750752e-08	-0.0008388262844837	-0.0004748514210455	7.036295355407292e-07	2.2548387206893082e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.0169409045039	-1.161628010738923	1.3493796353332674	620970.6991524925	875.9474062299997	3.5095038117661943	767283.8584810642	12.316617004801447	743.4687271118164	-1.311044042250728	1.718836480721129	552745.7481932645	765.7845420092206	589.2585564509843	1.548499	25.323368	0.1002929098606686	0.0532378696864103	0.2408000245	-0.0130414211	-0.1500571426	0.0788505593	0.1469863039	-0.0067669102	0.0352709338	0.1021310389	0.1342762815	0.045160939	0.0527306012	-0.0412348434	-0.0308062339	-0.1284707273	-0.1836078614	-0.1205100358	0.0028039829	-0.0707168278	0.0085192633	0.0189117075	-0.0838741549	0.2165610825	0.2124064268	0.273506373	0.1606330693	0.0773927346	0.1363730375	0.0426153213	-0.1082856451	-0.0359505099	0.0147428638	0.0046828278	-0.0806637587	0.0694367745	-0.0911121147	0.1287281218	-0.0221777838	0.183717116	0.1108513836	-0.0279481265	-0.1189371809	0.0099851409	-0.084177007	0.1161951358	-0.3822872132	-0.074435653	0.1415213431	0.0680350349	0.0148539896	0.2602847791	-0.1860888277	0.0899087414	0.2871464579	-0.0105559702	0.0409560833	0.0143869998	-0.1814988471	0.0777861863	-0.1845797924	0.0663481348	0.022236268	0.2139860673	0.096374065	0.0700672041	0.1881714613	0.0552412632	0.048293904	-0.0870132942	-0.2183594048	0.0461868683	0.1389392582	-0.0653848417	-0.1756086395	0.1365156646	0.1057217333	-0.1405295162	-0.1354017516	-0.056951646	0.066603812	-0.0993643757	-0.0176561106464703	-0.0169751211953582	0.000288154739597	0.0003117382431604	0.0019872723957803	-0.0394966139734122	0.0015599825153647	3.9492515750303736e-06	-0.0452158196759882	-0.0260898758017732	0.0020444703489714	0.0006806816193519	0.0006308398681462	9.01097955319e-05	8.119775250800828e-09	3.979589392427151e-07	-0.000380764741455	0.0002624620912319	1.44981788335293e-07	6.888634933387468e-08	-0.0008408803755223	-2.054091038599976e-06	7.070798059385242e-07	4.2192899948567265e-12	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.1888307350019	-0.828110169501997	0.6857664528326262	619666.2552339395	872.341734546726	-3.605671683273727	760980.1018319905	13.000868287561987	743.5469630521886	0.0782359403722239	0.0061208623659261	552862.0862641328	765.1274896666062	589.1039652196012	1.60909	26.31424	0.0882675708783201	0.049052344921775	-0.2122385625	0.0721101975	0.1453313957	-0.0230042777	0.040167768	0.0329073022	0.0806465591	-0.1861188318	-0.071838676	-0.0662505936	-0.1314077026	-0.1293399588	-0.0119890413	0.1013073577	0.0255378002	0.1061839909	-0.1512237791	0.0560177514	0.0132473852	0.0829564552	0.0361070085	-0.0462594983	0.0110733899	0.1966187543	0.0528914715	-0.1172899157	-0.0157975283	-0.1019246014	-0.1535533996	0.1508402892	0.0911017566	-0.1094579525	-0.0337406111	0.0570320592	0.1708598049	-0.185985962	-0.0378987122	-0.1218663334	-0.0239191395	-0.0977891722	0.0901786089	-0.0644767438	0.0059066306	0.0217119524	-0.2760207578	-0.0584420295	0.0221132996	-0.026482864	0.0532842138	0.0673368306	0.1746217812	0.2272923331	-0.0153360493	0.1087746154	-0.0289950586	-0.0742397231	0.0911619778	0.0995873887	0.2029191534	0.085107606	0.0365536616	-0.0260170425	0.0137241425	-0.0289967034	0.1527767787	-0.0223147421	-0.0690492445	-0.0346256096	-0.2102133378	-0.0184003675	0.0402648648	-0.1024089225	-0.0315246392	0.0601244861	0.0315645586	0.0222991989	-0.0037646759	-0.101350556	0.0611443214	-0.1082959623	-0.0068147483244018	0.0108413623220685	0.0001175351369983	4.644079472493715e-05	0.036407869419321	0.0344205970235406	0.0011847774994569	0.0013255329556543	-0.0386955573131473	0.0065202623628409	0.001497346155775	4.251382128027962e-05	0.0001499444940396	-0.0004808953741066	2.312603608371268e-07	2.2483351292791642e-08	-0.0001320631379277	0.0002487016035273	1.7440672399310712e-08	6.185248759705032e-08	-0.0008409903812858	-1.1000576350002605e-07	7.072648214152353e-07	1.2101268003223663e-14	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.3940151449668	1.205184409964886	1.4524694620224106	621565.1231164022	876.7416324938758	4.399897947149839	768675.8901480264	19.359101945333364	744.3526422837201	0.8056792315314851	0.6491190241211644	554060.8560747558	766.3196939725655	590.3865533281667	1.327688	21.712328	0.0489787181777382	0.0272628282604392	-0.0788834259	-0.0559257267	-0.1191942301	-0.105327517	0.0230478226	-0.0168696537	-0.0167587083	0.047992056	-0.0361926901	0.177612483	-0.2012530884	-0.0506577208	-0.1021940981	0.037595878	0.1344865817	-0.0448672993	0.0035984222	0.193962134	0.0511627699	-0.1411681593	0.1008336608	0.1412113659	-0.0317025777	0.0023672705	0.0793478987	-0.1040525158	-0.0475391731	0.0467890954	-0.2101055928	-0.0440669009	0.0437657085	0.066551337	0.0161679773	-0.1439249219	-0.0767706286	0.0222583824	0.1667266463	-0.0722147485	-0.003858623	0.0265449589	-0.154038038	-0.0733300055	0.1256416692	0.2224370145	-0.0514155129	0.1256043585	-0.0238285607	-0.1135400536	0.0182028103	-0.1186066847	0.140990693	0.0040580254	0.1897516081	0.0219281618	0.1049213609	0.0475378543	-0.0541222152	0.1487060389	0.1814030098	0.0345713436	-0.0180852549	0.2380599027	0.0307284321	-0.1534022425	0.0670987076	-0.0228032001	-0.0202578622	-0.0108067571	-0.0865811997	0.0404597028	-0.0039399079	0.0572318686	-0.0487143969	0.0296856527	0.0427785164	-0.210471797	-0.0189935213	0.1039436245	0.055595093	-0.1165920251	-0.0177139555785146	-0.0108992072541128	0.0001187927187681	0.0003137842222375	0.0345035680719405	-0.0019043013473804	3.6263636216351754e-06	0.001190496209695	-0.0215466466081579	0.0171489107049893	0.0004642579800568	0.0002940851383676	-2.564170370261123e-05	-0.0001755861977422	3.0830512837566914e-08	6.574969687725066e-10	-0.0003369890271438	-0.0002049258892161	1.1356160441532479e-07	4.19946200710093e-08	-0.0008410042717526	-1.3890466800002207e-08	7.072881851061212e-07	1.9294506792196358e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.2533658380057	-0.1406493069611087	0.0197822275486402	621343.3687549449	872.4512579104321	-4.290374583443736	761171.1974294953	18.40731406626001	743.659435855641	-0.6932064280790655	0.4805351519301366	553029.3565371303	765.5366262888354	586.3688286921774	1.333005	21.79929	0.0534479580708342	0.0302615298426469	0.0588122031	0.128508586	0.1206412115	0.0233672078	-0.0932547441	-0.0159765635	0.1339411398	0.0114764026	-0.0101743314	-0.173929816	0.0226338452	-0.0552372061	-0.0435567193	0.0406152361	-0.0879174081	-0.0542259196	-0.0470395462	-0.0014384964	-0.1316118993	-0.0466861237	0.2002867677	0.0321945256	-0.0499828016	0.0444897492	0.28505802	-0.1224007106	0.0937187608	-0.1059395315	0.0093333065	-0.032132636	-0.121271815	0.1748416021	0.3645225149	0.0899566889	-0.0850369878	-0.0355490654	-0.0495703315	0.0043367035	0.1084407237	-0.0242804131	0.1016184905	0.0075793166	0.1290482358	0.0645494638	-0.1756121774	0.1846735021	-0.1404316771	-0.203131539	-0.1504417096	0.1750858579	0.0549563881	-0.1529008057	-0.1148231768	0.0203320086	0.0414743714	-0.0904215947	0.0306279709	0.1914191146	-0.0400624655	0.1715935382	0.034646751	0.0232906918	-0.1143854132	-0.2526436393	-0.094239833	-0.0682814107	-0.0520038962	0.0205252405	-0.1525828983	-0.0446886363	-0.0535864798	-0.0670680252	0.1114255197	-0.0704851212	-0.2270258151	0.0305545334	-0.0177339441	0.0523396594	0.0499642712	-0.1242038795	-0.0175737112916181	0.0001402442868965	1.966846000710802e-08	0.0003088353285611	0.0487630656343895	0.014259497562449	0.0002033332707334	0.0023778365700637	-0.0281767015940772	-0.0066300549859192	0.0007939265127216	4.395762911631334e-05	-0.0002100665101348	-0.0001844248064321	3.40125092275503e-08	4.4127938680214033e-08	-0.0003449592944531	-7.970267309300014e-06	1.1899691482958057e-07	6.352516098169646e-11	-0.0003850361207827	0.0004559681509699	1.4825281430738996e-07	2.0790695469890962e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.1544055187115	1.9010396807058212	3.6139518676180913	624343.9845606284	873.1965169098418	0.745258999409657	762472.1571434796	0.5554109762010832	744.242670395795	0.5832345401539669	0.3401625288286092	553897.152437864	765.9462027900164	592.3802403313244	1.381022	22.584526	0.1441931341920153	0.0926119419485871	0.0751953156	-0.1665314292	0.1661214688	-0.0012808713	0.0689296669	0.0382215909	-0.0239230383	-0.0158558953	-0.0496952735	0.1209223591	0.1763843374	-0.0440417399	0.0230344493	-0.0353971394	0.0863442786	-0.1081969636	-0.1285924378	-0.0244830558	-0.2017434849	0.1091173604	0.0529361947	0.0216345003	-0.0150467788	0.2338071956	0.0543580988	0.1835652786	0.0621118627	0.034964757	0.0781913014	-0.1568766026	0.176033993	-0.0499754678	-0.1454110582	0.322190559	0.0972224664	0.0396335745	0.1076085784	0.0927368054	-0.0398631155	-0.2147105194	0.1470162562	-0.0153195661	0.026260153	0.105382387	-0.2153237122	-0.2504500222	-0.0609132774	0.0525577283	0.2901368997	0.035379143	-0.0586731137	0.0299211454	0.163138919	-0.1325171744	0.1377432895	0.0885170269	-0.1206763173	0.0537573544	0.0189007898	0.1371279014	0.1254123044	-0.1561820858	0.0744264114	0.1569534899	0.0115059003	0.0519061683	0.1498322813	-0.1579224078	-0.0982509061	-0.0896839186	0.1560720215	-0.0825169627	-0.0292277398	0.0778011728	-0.2869964305	0.0294379295	-0.0327147116	0.1393750272	0.0442601199	-0.1310868562	0.0003075425461958	0.0178812538378139	0.0003197392388123	9.45824177205958e-08	-0.0305335590342537	-0.0792966246686432	0.0062879546838396	0.0009322982272982	-0.024301401889204	0.0038752997048732	0.0005905581337806	1.5017947802590312e-05	0.000589921962617	0.0007999884727518	6.399815565357575e-07	3.480079219778931e-07	-0.0004076135099562	-6.26542155031e-05	1.6614877349881316e-07	3.925550720308896e-09	-0.0003848796894239	1.564313587999874e-07	1.481323753310377e-07	2.4470770016010395e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
