global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
795.2622451218915	-0.57974549119524	0.3361048345612101	632442.0385163114	893.8128352523539	0.9302064752303068	798901.3844618516	0.8652840865603912	744.637379521909	-0.7587903893512475	0.5757628549718178	554484.8269812556	767.3090083506885	591.5019618995473	1.476208	22.185202	0.0431342692121367	0.0191886406975339	0.03883064	0.1304587979	0.1664214978	0.0503312673	0.0448871566	-0.024661905	-0.114842753	0.1118836591	0.0069501475	-0.0388799598	0.0761769572	0.0492803101	-0.1611141118	-0.1015699836	0.0131077591	-0.0447696398	0.0052389626	-0.1481828832	-0.1276647722	-0.1386586282	0.0942900496	0.1321097636	-0.0594670502	0.0277090846	-0.0895901647	-0.0064646319	-0.0626816556	-0.0217247182	0.2185673877	0.039748549	-0.0513912148	-0.0898733185	-0.2605634266	0.0743045079	-0.1215636603	0.0658346002	0.0282800934	-0.0278981648	-0.002839386	-0.0326237294	0.2568374191	-0.0118107615	-0.0188890421	-0.1802912324	0.0189621176	-0.042990767	-0.0572346831	0.0573541495	0.0977332954	0.0560377593	0.0909414402	0.0743368221	-0.0351002368	-0.2233939457	-0.0338256138	0.0282830958	0.0577058961	-0.0567932093	0.1267273751	0.1959094884	-0.0090927339	-0.0047357958	0.0157358694	-0.0872334315	-0.0864752805	-0.0827939843	0.0981727753	0.0309344216	-0.068105821	0.0187313831	-0.0276915165	0.0485014136	0.1897203421	-0.0722491197	-0.016885775	-0.0012627424	0.0726429691	-0.1076917377	-0.0364640561	0.0384910108	-0.1372005631	-0.0214547686679509	-0.0033725679874407	1.1374214829910485e-05	0.0004603070985952	0.0191797005549574	0.0057514889125088	3.307962471071166e-05	0.0003678609133778	-0.0463684620626168	-0.0174306250176671	0.0021500342740523	0.0003038266885065	-0.0006310476893867	-0.0002099869249626	4.4094508655248615e-08	3.98221186280293e-07	-0.0001167419167822	4.660164272940001e-05	1.3628675133982111e-08	2.171713105078641e-09	-0.0008180374150854	-7.500317819840007e-05	6.691852124796031e-07	5.625476739860956e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.3334119350068	0.0711668131152691	0.0050647152889836	632555.2361401792	888.4269574115731	-5.385877840780836	789302.4586555851	29.00768011581404	744.9836712381115	0.3462917162024723	0.1199179527104536	555000.6704114146	767.285464320174	612.4390816233079	1.400199	21.042904	0.0570741153933917	0.0308778011367981	-0.1738671771	-0.1168187573	0.0696741768	-0.0664625114	-0.0536766954	0.1458817126	0.0474559118	-0.0097310599	-0.0423883772	0.0849443214	-0.1831041235	-0.0079736472	0.0296559933	-0.0639735125	-0.0143399375	-0.0357086147	0.0596387157	-0.0034220394	0.1754667078	-0.0469397243	0.0125830943	0.0280682518	0.0464773588	-0.1251058823	-0.0431131572	-0.1308925809	0.1073291241	0.0388753735	-0.0448321216	0.0567957026	-0.245561552	-0.0613108032	-0.2559021156	0.0804713	0.0017603081	-0.0460401231	-0.0342884584	-0.053892725	0.1028575609	-0.1139716457	-0.1340905905	0.0072073517	-0.0315171681	-0.1066316203	0.0079546926	0.1161237148	-0.0905078037	-0.0783283621	0.1090328649	-0.001307422	-0.009659152	0.2543777154	0.015760179	-0.0834067854	0.0057177023	0.0156871481	0.1404255681	0.0256993859	0.0146907937	-0.1275081999	0.076012658	0.0952541659	0.0603278549	0.0055487448	-0.0077472349	-0.0110773533	0.0052420579	-0.0913047658	0.1308849324	-0.0046285261	0.0612143058	-0.0002147211	0.2260965475	-0.0182209714	-0.0757305971	-0.0412208422	0.1036914754	0.0809634882	-0.0678823801	0.0326654109	-0.1425091225	-0.0178836593864417	0.0035711092815091	1.2752821500481136e-05	0.0003198252730502	0.0459863090527363	0.0268066084977788	0.0007185942591531	0.0021147406202937	-0.0520399949269005	-0.0056715328642837	0.0027081610719918	3.216628503065007e-05	-0.0004490968407327	0.000181950848654	3.3106111325910813e-08	2.016879723560921e-07	-0.0001972808363595	-8.05389195773e-05	3.891972839470382e-08	6.486517566678797e-09	-0.0009760449418505	-0.000158007526765	9.526637285119458e-07	2.4966378514423763e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.4535300720165	-0.8798818629902598	0.7741920928192104	631156.4114438884	892.8910638004369	4.464106388863797	797254.4518146758	19.928245851094573	744.1932415506114	-0.7904296875000227	0.6247790908813836	553823.5807696067	767.1794743827693	598.5526227077313	1.477483	22.204355	0.0380659212094415	0.0279441250672464	0.1037657062	0.1575621418	0.0740338603	0.0115956781	-0.0269903487	-0.0179471027	0.086569375	0.0503361443	0.0128542571	0.0796298687	0.1442937065	0.1672915211	0.1423356835	0.0633695598	-0.1744350548	-0.0268585819	0.0818667508	0.123517898	-0.1893747327	-0.0279212188	-0.0183406235	-0.0439477791	-0.1741401705	0.0090151318	0.0715371698	0.1547619098	0.0258880035	-0.0183044238	0.1164053188	0.0648396418	-0.000504378	-0.0955330719	-0.0417951503	-0.1493827533	0.0315183825	-0.1112881759	0.0357242397	0.1209277347	0.1165867391	0.2371869727	0.0425748255	0.0475759278	0.0234978672	-0.0212257637	-0.0128800463	-0.0431188578	-0.1552160764	0.0578177679	0.024833196	0.1197132691	-0.035664579	-0.0900810932	0.0780225359	-0.0705541782	0.0550405553	0.0135171685	-0.0515304848	-0.0257491771	-0.2040162664	0.0560806158	-0.0818821789	-0.0166901405	0.0316167212	-0.1170231664	-0.0359112376	-0.0415351982	0.0789151236	0.0934442245	-0.1443001069	0.1155803275	-0.1159807655	0.050226304	0.1599997694	-0.0378809527	-0.0528739034	-0.0531031567	-0.0829042419	0.0748026563	0.051536134	0.0267918699	-0.1469813818	-0.018025637439166	-0.0001419780527242	2.015776745538357e-08	0.0003249236050882	0.0458679773294079	-0.0001183317233283	1.4002396745868172e-08	0.002103871344291	-0.0294840940317016	0.0225559008951989	0.0008693118008702	0.000508768665194	-0.0005960807887567	-0.0001469839480239	2.1604280976721923e-08	3.553123067248096e-07	-0.0001972561776222	2.4658737300003487e-08	3.8909999610120914e-08	6.080533252305832e-16	-0.000818059337848	0.0001579856040024	6.692210802403082e-07	2.4959451072034733e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.0678813363835	0.6143512643669737	0.3774274760292992	632132.9359327256	890.3477439218863	-2.5433198785506197	792719.1051067928	6.468476004630737	745.3976957901665	1.204454239555048	1.4507100151821288	555617.7248892896	767.7203580740407	609.7485238720334	1.452543	21.829548	0.0594664618905467	0.0322992950854797	-0.1758736791	0.0055785287	-0.1790584108	-0.0010792317	0.0147972677	-0.017636576	-0.0787444082	-0.0516618014	-0.0167811372	-0.2555991824	-0.1232500089	-0.0613329775	0.0563408385	0.019352283	0.009085403	-0.0030682878	-0.1827406637	0.0909118624	0.0499689403	-0.0442047715	-0.1486786746	0.0499336038	-0.0062149445	-0.0822401613	-0.1252176294	0.0936971786	-0.1262857276	0.0334412869	0.097519031	-0.143584619	0.1024634287	-0.0078161292	0.0622608717	-0.0110817123	0.0579972066	0.1245956355	-0.0455592332	0.0763257051	-0.1813566749	-0.0934748234	-0.1169265579	0.0254617149	-0.0478632064	-0.1119641425	0.056961186	0.0505744508	-0.0056191369	0.0887042133	0.1155152859	0.0023314175	0.0797724555	-0.140738218	-0.0555148904	0.0874960614	-0.0437852547	0.0021763205	-0.1399368268	-0.093921296	0.0746454705	-0.0710168523	0.1462935287	0.1405011173	0.0851566037	0.0044305462	-0.0141932595	0.0781435831	-0.043408906	0.0517041313	0.1249951209	-0.0045238713	0.0242728795	0.0134341577	0.1705831051	-0.0172008763	-0.0982975118	0.0934766429	-0.0613941709	0.1274659735	0.0303780251	0.0208790082	-0.1505910958	-0.0178631387364163	0.0001624987027496	2.64058283953351e-08	0.0003190917255164	0.0282694922717041	-0.0175984850577038	0.0003097066763262	0.0007991641932999	-0.0463184920595125	-0.0168343980278109	0.0021454027066671	0.0002833969569587	-0.0003510374264034	0.0002450433623532	6.004624943341066e-08	1.2322727473592248e-07	-7.783313139775316e-05	0.0001194230462244	6.057996343179909e-09	1.4261863969526364e-08	-0.0009510145313159	-0.0001329551934679	9.04428638774001e-07	1.7677083470086732e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.1545717483048	0.0866904119212677	0.007515227519079	632270.7929722299	894.9330404645445	4.585296542658284	800905.1469151141	21.02494438411401	745.0154242916384	-0.3822714985280981	0.1461314985869177	555047.9824324499	767.6125947730976	593.8985411437632	1.423078	21.386728	0.043561794758203	0.0240002850696801	0.1224673756	0.0561737448	0.0881830826	-0.0540704115	0.0005831805	0.1189875674	-0.1457077198	-0.0704907184	0.0202553397	-0.0467694253	0.0274068529	0.0722181376	-0.2125878571	-0.1087274018	0.0509685679	0.0145929726	0.0196437658	-0.1141768747	-0.1342020596	-0.108683116	0.1560320337	0.0173229219	0.1640205603	-0.0123192635	0.0447756425	-0.0066903083	-0.1397726286	0.1724311545	0.1251910461	-0.1871255695	0.1061859936	0.0767974816	0.0483009364	0.2355257485	0.044431252	-0.000765079	0.0076837418	-0.0799506933	0.0001494067	-0.0102893502	0.2404981911	-0.0511137743	-0.0632470059	0.0567140789	0.0428269195	0.1183935795	-0.0400901114	0.0065688742	0.0559320862	0.0149510194	0.1560373926	-0.0213592139	-0.1902937457	0.1588062813	-0.1554896027	0.0345932134	0.1045150217	-0.0032891973	0.055109005	0.1319540096	0.004682306	-0.0643522938	0.1680302438	-0.0469125872	0.0181219738	-0.0091288133	0.1681871434	-0.0664647657	-0.0627369822	0.0588027907	0.0956515123	-0.0863547865	0.1524149409	-0.0767185959	-0.0369517783	0.0050786691	-0.0106968888	0.0582509635	0.047282266	0.0149355036	-0.1533170814	-0.0179703562233441	-0.0001072174869277	1.149558950311294e-08	0.0003229337027938	0.0214168148334863	-0.0068526774382178	4.695918807225927e-05	0.0004586799576118	-0.0635439895448826	-0.0172254974853701	0.0040378386072801	0.0002967177636184	-0.0002165808564111	0.0001344565699923	1.8078569214094272e-08	4.6907267363765526e-08	-0.0001979115998931	-0.0001200784684953	3.91690013722465e-08	1.4418838596188004e-08	-0.0008180215228498	0.0001329930084661	6.691592118455058e-07	1.768714030086417e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.8514561470151	-0.303115601289619	0.0918790677451672	631788.8373390303	888.6725867828193	-6.2604536817252665	789738.9664992675	39.19328030102744	745.1797176637511	0.1642933721127519	0.0269923121201791	555292.8116174279	767.5180435602177	609.5863873070908	1.344831	20.210793	0.1044593519748699	0.0645537750608718	-0.1927080619	-0.0273779893	0.1201369378	0.0109716518	-0.0774027874	0.017990215	0.1456281307	-0.1080978391	-0.0045928061	0.0898263759	-0.1769867987	0.0456579409	0.0173888352	-0.0397863886	-0.0126149683	0.0447697682	0.1691624935	0.0609953181	0.0623457979	0.0363826933	-0.097820828	0.010584362	-0.0549640259	-0.0806956029	-0.003913148	0.0238854393	-0.0778225284	0.0026833736	-0.0107168288	0.046283335	0.0990219747	0.1541636036	0.0843521089	0.1631937297	0.0075317412	0.0338058826	-0.0621350728	0.0167892877	0.1621676371	-0.0493976525	-0.1108847836	0.022589958	0.0202777953	-0.075669965	0.0466902652	0.0516372639	0.0030398726	0.0655247591	-0.1164991769	-0.0752622374	-0.0037081064	-0.1971636566	-0.1725988666	-0.0176633618	-0.094944671	-0.0217550138	0.109248358	0.0388310671	-0.0996661039	-0.1029808159	0.0678346698	0.1006416863	-0.098426428	-0.0704370604	-0.0757860466	0.0294994888	-0.0197096167	-0.0592426828	0.1211630135	-0.1152098871	0.1022669026	-0.0894381197	0.0857601494	0.0639455863	-0.1100346487	-0.0116178375	-0.1002265149	0.2629113931	0.0399999465	0.0089700792	-0.1551433414	-0.0178518332242276	0.0001185229991165	1.4047701319570031e-08	0.0003186879494656	0.0607462238873495	0.0393294090538632	0.001546802416526	0.0036901037165719	-0.0445566300112574	0.0189873595336252	0.00198529327796	0.0003605198220591	-0.0009301033180623	-0.0007135224616512	5.091143032807882e-07	8.650921822705e-07	-0.0001970236928603	8.879070328000037e-07	3.881833554830983e-08	7.883788988957068e-13	-0.0010240923619311	-0.0002060708390813	1.048765165765619e-06	4.246519071967105e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.6460678034539	0.7946116564387466	0.6314076845483287	633052.6652110984	895.1866044061032	6.514017623283962	801359.0567081292	42.43242559645404	745.7317042254019	0.5519865616507786	0.3046891642430488	556115.7746869223	768.3282217795019	598.3380327763846	1.530921	23.007454	0.0783272029395846	0.0390871216757009	0.1485941016	0.1463132351	-0.1553621588	-0.1459994096	-0.0617040403	-0.025144606	0.0173479189	-0.0751004163	-0.0396629948	-0.0106131944	0.1409687533	0.0033510796	0.0125746714	0.0979609297	0.0851966034	-0.0120645671	-0.0960902954	0.202589444	-0.1034337787	0.1240020345	0.1077291151	0.0263815481	0.0293579004	0.0261066622	0.0388461749	-0.061181802	-0.0865122746	0.0262587837	-0.0772895873	0.1295738054	0.0515376463	-0.0586882825	0.0842891209	0.0039793808	0.087386623	-0.0359924324	-0.0226647195	-0.0359010474	-0.1328463055	0.1907019086	-0.0865119716	-0.0500678623	0.0348256725	0.169282877	0.1026685323	0.0059185274	-0.0339884872	-0.0308411506	0.0489650396	-0.0833333996	0.0620503708	0.0023022064	-0.110942838	-0.0663676813	-0.0051892221	-0.0154239793	-0.1481260976	-0.0879831246	-0.1597772319	0.0547653962	-0.056106787	-0.0747005324	0.1272614502	0.0666331059	-0.0100031205	0.0295338943	0.0398407853	0.0512835368	0.0118653026	-0.0296192561	0.0591639995	-0.2014632078	-0.0113870129	-0.0061468829	0.0087412964	-0.0214819844	0.0841820159	0.1255466776	-0.061331274	0.0029914899	-0.1560591586	-0.0392014906560262	-0.0213496574317985	0.0004558078724551	0.0015367568696545	0.0303125393516836	-0.0304336845356659	0.0009262091544164	0.0009188500419473	-0.0442275972424823	0.000329032768775	0.0019560803578432	1.0826256292780783e-07	-0.0010000469984236	-6.99436803613e-05	4.8921184224837035e-09	1.0000939990560517e-06	-0.0001461898802446	5.083381261570001e-05	2.1371481085930488e-08	2.584076505048101e-09	-0.0006205732908412	0.0004035190710899	3.851112093054766e-07	1.6282764073325577e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.0996802616856	-0.5463875417682402	0.2985393457995404	632183.5015522348	894.2244140095794	-0.9621903965238516	799637.3026107757	0.9258103591627268	745.0034279643626	-0.7282762610393547	0.5303863123934623	555030.1076786512	767.7381511990317	608.5679542660481	1.348504	20.265995	0.0354905430573293	0.0230242941676277	-0.029664268	-0.0226102669	-0.1037155852	-0.0565542314	0.1892843221	-0.0128052881	-0.005639575	0.1408718152	0.0895233043	-0.1497912319	-0.0147131644	0.0248502841	-0.1337526154	-0.0484054163	-0.0359140902	-0.0279684619	-0.0102662519	-0.0999674316	0.029114066	-0.0731698316	0.0638080002	0.0777264747	-0.0656476691	0.0737761386	-0.0297792991	-0.1634320598	-0.0610230313	-0.0913013055	-0.2169005842	0.0929984092	-0.0478339403	-0.0998681593	-0.0016413108	-0.1500405482	0.0499494013	-0.0034844359	0.0750316659	0.0554597863	-0.0723336782	-0.1096718069	0.0924513747	-0.1266251213	-0.0750278425	-0.0414603139	0.0872247228	-0.1070108939	0.0493291803	0.0144404621	-0.0868533197	-0.2146988088	0.0487026799	0.0216899651	0.014075547	-0.0460778848	0.065395032	-0.0116827617	-0.0189275946	-0.0927384991	0.1587223768	0.0186301131	0.1606222729	-0.0694852597	0.0172036069	0.0263482759	-0.1367218957	-0.0634246076	-0.0991091086	0.0293261077	0.0552009072	-0.0952169416	-0.019911063	-0.0765120948	0.0369128187	-0.0179331723	-0.0946810473	-0.097102351	0.0542567832	0.1349526642	0.1372873006	-0.0029914899	-0.1560591586	-0.0345108435090111	0.0046906471470151	2.2002170657800903e-05	0.0011909983197034	0.0240152407842089	-0.0062972985674746	3.9655969247918896e-05	0.0005767317899235	-0.0435934610278678	0.0006341362146145	0.0019003898443882	4.0212873868560746e-07	-0.0010001038087075	-5.6810283900103967e-08	3.227408356810412e-15	1.000207628191248e-06	-0.0001969763623863	-5.07864821417e-05	3.879968733893898e-08	2.579266768329213e-09	-0.0010470992209801	-0.0004265259301389	1.0964167785771323e-06	1.8192436908085384e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.5085628677147	-0.5911173939709897	0.3494197734550542	631243.8564701213	897.442846397444	3.2184323878645955	805403.6625499462	10.358307035255802	745.5455241769985	0.5420962126358972	0.2938683037541839	555838.1286203554	768.5317845072316	598.7269562503748	1.363051	20.484621	0.0601976056636005	0.0360099392177885	0.0782974815	-0.0763622424	0.0405396954	0.0876483507	-0.067761895	0.2236931071	-0.1757425521	-0.1042524091	0.0660865491	0.1433179576	0.0075590198	0.026468362	-0.1294928606	-0.0295601802	0.0916571874	0.0024714069	0.0868004902	-0.0676161828	-0.0408160055	-0.090455718	0.0560589559	-0.2173966467	0.2098063283	0.1193659343	0.1148924279	-0.1821015246	-0.0024599025	0.0733809507	-0.0006414362	0.1017015457	0.2417423998	-0.1347017717	-0.0463924704	-0.1665471304	-0.0723949133	-0.1155600256	0.0675862573	-0.1596623294	0.0888665599	0.0057359897	0.1059237083	0.0086898147	-0.1520102995	0.217971982	-0.0566419338	0.1552441313	0.2713197092	-0.161384658	-0.1285831131	0.0017766007	0.2095916314	-0.1279803554	0.0228014067	-0.0183391229	0.0551719617	-0.0137065398	0.1630402577	-0.018645512	0.0143410096	0.024291746	0.0109021994	-0.15003704	0.0108470662	0.0605789338	0.0281725644	0.1741704696	0.1205865512	-0.1309751611	0.0834185555	0.0906971166	0.140744699	-0.17325017	-0.0082967016	0.0993589964	-0.0066502272	-0.0354254861	0.0435593266	0.1534401488	-0.0173460949	-0.0089700792	-0.1551433414	-0.0346507831818314	-0.0001399396728203	1.9583112029054028e-08	0.0012006767751142	0.0075052221386471	-0.0165100186455618	0.0002725807156767	5.632835935043855e-05	-0.0410462777266644	0.0025471833012033	0.0016847969152144	6.488142769929436e-06	-0.0013935595302818	-0.0003934557215742	1.54807404839553e-07	1.942008164439231e-06	-0.0001970680999565	-9.173757020000736e-08	3.883583602046508e-08	8.41578178620128e-15	-0.0006206373992443	0.0004264618217358	3.851907813407287e-07	1.818696853982173e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.0243053123563	0.5157424446416599	0.2659902692049556	632063.6460373948	891.7188401415169	-5.7240062559270655	795162.4898633322	32.76424761789218	745.2270952749943	-0.3184289020041433	0.1013969656315643	555363.4235320055	767.9140509505298	600.5618761334039	1.355188	20.366453	0.0874411539733636	0.0488591086043598	-0.0647469984	-0.0498220784	0.1219265277	-0.0244046268	0.0108424403	-0.1730675253	0.1759052686	-0.1446613172	0.0147915963	0.1233761157	-0.0186751411	0.0761851459	0.0330166214	0.0696350999	0.0133102625	0.0215484799	0.1425494295	-0.028239584	0.0015277398	0.1015603873	-0.1837655262	-0.1455970088	-0.1123243986	-0.0280083243	0.0576387848	0.1536909662	-0.1528388329	-0.0455593822	-0.1612249535	0.0950466894	0.0406916835	0.0091875192	-0.0893101187	0.2454522759	-0.0977025955	0.0528773767	0.0008525956	-0.0167643685	0.1384747921	0.0083514136	-0.0824326821	0.1315118886	0.1074835985	0.0486162183	0.0705401797	-0.1082553452	-0.0845566513	0.1765547475	-0.1380334673	-0.1953408966	0.0257015504	-0.1923706609	-0.0789482509	-0.1406600007	0.078895326	0.0109276357	0.0911353875	-0.0019885859	-0.1311926356	-0.1426105317	-0.1039189512	0.0280453715	-0.1384984669	0.0207173568	-0.1876973756	0.1184060654	0.0260852315	0.211185431	0.0788268582	-0.1171953644	-0.1170832344	-0.0290417821	-0.2864448977	0.0263851316	-0.0339757034	-0.02205727	-0.0547064166	0.0105459208	0.0890630945	-0.0149355036	-0.1533170814	-0.0390687548426598	-0.0044179716608283	1.951847359588284e-05	0.0015263676049558	0.0419766261101841	0.034471403971537	0.0011882776917688	0.0017620371395941	-0.0202905063086262	0.0207557714180382	0.0004117046462603	0.0004308020471578	-0.0015431046416601	-0.0001495451113783	2.2363740337148178e-08	2.3811719351129456e-06	-0.0001962082285134	8.598714430999997e-07	3.849766893636659e-08	7.393788986588762e-13	-0.0010261525548821	-0.0004055151556377	1.052989065891061e-06	1.6444254145194908e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.4312023432688	0.4068970309124324	0.165565193765353	632710.7976612581	895.2415104684113	3.5226703268943997	801457.3620657626	12.409206231982294	745.3306501747905	0.1035548997962223	0.0107236172718056	555517.778089976	768.6044782213523	596.5529212691398	1.466163	22.034231	0.1375596365876937	0.0806100948282075	0.0531411485	0.0573433564	-0.1629624896	0.0285176986	-0.163900198	-0.0702471576	0.0494128115	0.1000797104	0.037726754	-0.1193303687	0.046403628	-0.0496145269	-0.0188033239	-0.012205584	0.0138993499	-0.105288078	-0.2252907738	0.0297452381	-0.0241345452	0.1218736022	-0.0226612878	-0.1621285735	-0.1398965953	-0.0644779015	-0.1449937528	-0.1952386734	-0.0760761186	0.0430351466	-0.0217944231	0.1033332465	-0.1082651793	0.0223454602	-0.0251463895	-0.054489917	-0.0119154751	0.2172346225	0.0422197233	0.0554297226	-0.1859239517	0.0207629892	-0.0567368265	-0.0190425619	0.2231760731	-0.077244746	-0.2114598677	0.0352345967	0.0081941247	0.0358662998	0.0194697074	-0.1878722788	0.0864082787	0.0118601338	-0.0786585587	-0.1086131698	-0.0733686793	0.0298850563	-0.1688166636	-0.1024979279	0.0787585015	0.006546175	-0.0389161692	-0.031100739	0.0604442164	-0.0168047127	0.0050043922	0.0850247328	0.0402687275	-0.0766384049	-0.0082471637	-0.3103752636	-0.0821458337	0.0509167835	-0.1113693507	0.0419179446	0.0718120312	-0.0433130442	0.0065058002	-0.2765371926	0.0875564836	-0.0208790082	-0.1505910958	-0.0372730141104113	0.0017957407322485	3.224684777456386e-06	0.0013892775808749	-0.0058352418890024	-0.0478118679991865	0.0022859747215716	3.40500479031683e-05	-0.0364829385736555	-0.0161924322650292	0.0013310048069691	0.0002621948626575	-0.000557995461476	0.0009851091801841	9.704400968829895e-07	3.113589350278143e-07	1.1718947882988218e-05	0.0002079271763963	1.3733373948419402e-10	4.3233710684174745e-08	-0.000783996999638	0.000242155555244	6.146512954413862e-07	5.8639312935578324e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.8154635515466	0.3842612082778487	0.1476566761871522	633322.2520277629	894.5564816866307	-0.685028781780602	800231.2989275632	0.4692644318678156	745.4844586800838	0.1538085052932274	0.0236570563005367	555747.0781335376	768.3152251129432	604.8468807175842	1.56062	23.453791	0.0681207727316896	0.0331140883712678	-0.076096209	-0.0969339579	0.0935630044	0.0478212579	0.2099970081	-0.0126140977	-0.0747625654	0.1092678935	0.0401324844	-0.0111420001	-0.0146449851	0.0084313197	-0.0430594786	-0.1266089442	0.0119159721	-0.0297819878	0.1053030433	-0.1810520951	0.0414626248	-0.1221684961	0.0521064378	0.0391421604	0.0941570845	-0.0446629193	-0.0762367901	0.2477523823	0.0525079726	-0.071375361	-0.0732228225	-0.1060431334	-0.1972720838	-0.0935349327	0.175971868	0.0257898653	0.1564548404	0.066072963	0.0345969661	-0.0344450649	0.0967248279	-0.1693082665	0.1217770166	0.0544184548	-0.1362211908	0.0420411348	0.1286959219	-0.0671489941	-0.139359346	0.1729283307	0.1132539226	0.0178295532	-0.2221383806	0.0660093855	-0.0787168551	0.106579706	-0.0202242458	0.0080675038	0.1493149944	0.0007183825	0.0735274719	-0.0057597439	0.0916237162	-0.0017687493	-0.0361765078	0.019794506	-0.1519048565	0.1622192752	-0.0305056654	0.1939365363	-0.1252442915	0.1215309811	-0.0809208228	-0.1322715909	0.0286272402	0.0858416616	0.2640942075	-0.0800045172	0.1328400911	-0.1082231926	-0.1855579065	-0.0267918699	-0.1469813818	-0.0277937345145744	0.0094792795958368	8.985674165604973e-05	0.0007724916782666	-0.00573587708584	9.936480316239966e-05	9.873364107502431e-09	3.290028594386438e-05	-0.0528081349311264	-0.0163251963574709	0.002788699114904	0.0002665120361099	-0.0007247458318396	-0.0001667503703635	2.7805686016397747e-08	5.252565207688737e-07	-0.0005406704885446	-0.0005523894364275	2.923245771830564e-07	3.0513408947678854e-07	-0.0009091958323512	-0.0001251988327132	8.266370615647914e-07	1.5674747712747843e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
