global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
902.7087905531944	-2.487973762200795	6.190013441399579	814883.1605420109	814.2510737137828	-5.1383089573263305	26.402218940940003	663004.8110440482	839.4215516711222	-1.8830370056430183	3.5458283646210247	704628.5414099544	838.2198172538511	708.1214637756348	1.093858	19.125154	0.0520620563694004	0.0308606057353863	0.0216095232	0.0555238552	-0.0868992803	-0.1245443141	-0.0646002665	0.1277293998	0.1161451026	-0.083978975	0.1722382829	0.0330491181	-0.1488785902	-0.0927722792	0.073919121	0.097174224	-0.2334975425	0.1934632735	-0.0447681698	-0.0416208248	-0.0331749974	0.0794677301	-0.2266267863	-0.0022020883	-0.0025000494	0.1061865072	-0.1092352148	-0.2156344677	-0.009220656	-0.0184793064	-0.0913247386	-0.0496189703	-0.0094735858	0.0115815883	-0.0822864305	-0.0816497809	0.0032299036	-0.1354974367	-0.163219735	0.067202515	0.0917920585	-0.0956248021	0.092872645	0.0482077534	-0.1182875079	0.0647361911	0.2109313459	-0.0683674285	0.2105617983	0.0124518597	-0.0893854529	0.0085216696	0.101313458	-0.110616874	0.2597754228	-0.0210209193	-0.238118252	-0.0016888477	0.0704001996	-0.1262504307	-0.062329769	-0.0327585483	-0.0466733209	0.122318197	-0.0067285758	0.0740019605	-0.0476198539	-0.2442521225	0.0857480413	0.1951578978	0.1228186974	-0.0658185321	0.0857680376	0.213050269	-0.1105424699	-0.0386717465	0.0107677276	-0.0396977406	-0.0053531669	0.090061032	-0.2530469329	0.1558432601	0.1016540472	-0.023839813	-0.0100849521617192	-0.0141780684860748	0.0002010176259958	0.0001017062601041	0.0290543171699368	0.0240359168993791	0.0008441533462112	0.0005777253011938	-0.0256906774619949	-0.0130479759381643	0.0006600109084562	0.0001702496760829	5.006239816781165e-06	-1.5999986605074683e-05	2.5062437103125114e-11	2.559995713625693e-10	-8.599965423328193e-05	-1.1436702695988288e-09	7.395940528244047e-09	1.3079816855642577e-18	0.0001460003854949	-7.706403000007181e-10	5.93886471985197e-19	2.131611256465941e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.6079589742365	1.8991684210420767	3.606840691483456	818315.5594395339	818.5632854434226	4.312211729639785	18.59517000124294	670045.8522759301	840.6973818603886	1.2758301892664576	1.6277426718436852	706772.0878669121	837.126842621834	694.7936847175376	1.394812	24.38707	0.1134092685988134	0.0525337000584476	-0.1551589932	0.0936319321	-0.0820598049	-0.0479553147	0.0019990321	-0.1949586877	0.2220786585	-0.0476963347	0.0748245555	-0.0674743493	0.1874259682	0.0833244874	0.0728858812	-0.0029543363	0.0968433083	0.2959383134	0.2295697041	0.0195165557	0.0743440544	0.0239981641	-0.2658730177	0.1761743553	0.0567945307	-0.0737991821	-0.1777432581	-0.0893039661	-0.05717139	-0.0979628242	-0.073416377	-0.1350268632	0.0996399538	-0.1092701431	-0.0977166769	0.0387444754	0.0497610657	-0.0095141493	0.0123803851	-0.2124552004	0.0472190805	-0.1123285127	0.1770636816	0.1693334856	-0.0492979589	-0.0405117736	0.0105749995	0.117832699	0.1790571905	0.2201060646	-0.1604122164	-0.0772549467	0.0045220123	0.0803143793	0.035658704	0.0576348221	-0.1526712797	-0.023342146	0.0451035647	-0.1028098202	0.0627129415	-0.1198075322	-0.1492920505	0.0021431214	0.0780334615	0.0453732745	-0.0872870548	-0.2938468598	-0.1332981646	-0.062694281	0.0023623136	0.084604255	0.0168900979	0.0626222523	-0.0536625631	-0.069858581	0.0343426563	0.1675884255	0.0889525917	-0.2042913816	0.0534260438	-0.1058149848	0.0970382431	-0.0355847396	0.0006358377748654	0.0107207899365846	0.0001149353368643	4.0428967594578313e-07	0.0114884864418911	-0.0175658307280457	0.0001319853207255	0.0003085584091663	-0.0550425767130349	-0.02935189925104	0.0030296852512103	0.0008615339896432	-0.0004379948199426	-0.0004430010597593	1.918394622965506e-07	1.9624993894793486e-07	0.000417005220028	0.0005030048742612	1.738933535306007e-07	2.53013903530608e-07	-2.34086541472989e-05	-0.0001694090396421	2.869942271249212e-08	5.47965088987854e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.1055002797476	0.497541305511163	0.2475473506897524	819215.9666366522	829.3764644046481	10.813178961225503	116.92483924748986	687865.3197083545	839.7465688795168	-0.9508129808718876	0.9040453245944848	705174.2999449209	837.1901796402469	707.2870962749357	1.385918	24.231562	0.0697339809651831	0.043726618790513	0.0296793105	0.2963450498	-0.0097333722	0.0093381502	0.0377345857	-0.1202399465	0.0257923943	0.0128219645	-0.031329964	-0.0101150109	0.0120474211	0.0754916485	0.0003434239	0.3057945525	0.1409933555	-0.1331989856	0.1219967124	0.2268750159	-0.0290007627	0.1700043168	-0.1517305449	0.031554512	0.0257194502	-0.2375017391	0.0042875253	-0.2173824931	-0.0939699871	-0.0058920337	0.1381371517	0.0486395895	-0.0102577193	-0.1065119892	0.0611759775	0.0777231544	0.031094895	-0.0230987306	0.0797842884	-0.0969775977	-0.2423466191	-0.1062087724	0.081198944	0.1044685053	-0.1224165275	-0.0262164413	-0.1432267436	-0.1090494732	0.3062467554	0.0757104113	0.0689979441	-0.0398055938	0.0286012634	0.1037966126	-0.1728659821	0.105801845	0.1682900323	-0.0203169271	0.1223296699	0.0926680765	-0.0325370713	-0.2545590816	-0.1306079834	-0.1347046032	0.0795086284	-0.1337506859	0.0430855186	-0.0673338228	-0.1446697862	-0.1875293784	0.2566096779	0.1712913415	-0.1846452919	-0.1215110083	0.0884362667	-0.306837363	-0.1446467722	-0.0211645753	-0.2941165539	0.016792204	0.2496361433	0.0272798239	0.092280022	-0.0471208409	-0.0037660208248837	-0.0044018585997491	1.9376359132185103e-05	1.4182912853457705e-05	0.0114443066250089	-4.417981688219913e-05	0.0001309721541272	1.9518562197446473e-09	-0.0591902433063467	-0.0041476665933118	0.0035034849026645	1.7203138169274742e-05	0.0003010875358608	0.0007390823558034	9.065370425072855e-08	5.462427286599036e-07	0.0003759297443712	-4.107547565680004e-05	1.413231727029958e-07	1.6871947004323722e-09	-0.0004660563417919	-0.0004426476876446	1.959369753771124e-07	2.1720851372444838e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.3659735784616	0.2604732987140323	0.0678463393429695	819687.5461136757	815.1261623025798	-14.250302102068304	203.07111000021231	664430.6604701317	840.3100682260053	0.5634993464885838	0.317531513493061	706121.0107619937	837.6061234628	698.3488565389661	1.357223	23.729855	0.1296122753883799	0.0704984997902213	-0.0758099751	0.2222534333	-0.0456484097	0.0338876344	0.1292109729	-0.071089453	-0.1374793675	0.0436591724	0.0951685209	-0.1422045147	0.0099132956	0.0933171515	-0.1165734862	0.2076646995	0.0612492742	0.2156646063	0.0272879002	-0.0220489192	0.1151083117	0.1274276054	-0.1395718915	0.0575236704	-0.0588823817	-0.187615159	-0.0621609548	0.0104394997	0.111840009	0.1794512224	-0.0573208808	-0.1378332948	-0.1021065247	-0.0299235975	0.029309763	0.1493706975	-0.1069063733	0.0539852691	0.0104545915	-0.0284720711	-0.0027655077	-0.1821441273	0.0938180005	0.1047882487	0.0770473025	-0.0172696107	-0.1986137222	-0.0832633328	0.057395797	0.1249741105	-0.139443417	0.2040908149	-0.0658842221	-0.0730891632	-0.0180379344	0.002703667	-0.0227780082	0.0226147457	0.0557274887	0.0685547175	-0.1854152415	-0.0907487619	-0.2396739709	0.1113236092	0.073292976	-0.0091815057	-0.0785041707	0.1639437336	-0.2244021695	-0.1511627086	-0.1653075659	0.0345280741	0.2236246807	0.3751289283	-0.1412396688	-0.0061775648	-0.1390823567	0.10597996	0.1560789272	0.326734762	0.1404665449	-0.035858646	0.0873863672	-0.0583804184	0.0125421005467956	0.0163081213716793	0.0002659548226734	0.0001573042861259	0.0612863497357665	0.0498420431107576	0.0037560166639346	0.0024842292614546	-0.0570704291175587	0.002119814188788	0.0032570338796622	4.493612194986942e-06	-0.0005283169733026	-0.0008294045091634	2.791188242796202e-07	6.879118398205804e-07	0.0007566276045747	0.0003806978602035	5.724853320044487e-07	1.4493086076352366e-07	-0.0004827999067681	-1.674356497619999e-05	2.80346968112231e-10	2.330957499752861e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.5703853926728	2.2044118142111984	4.859431446633907	823684.0044418047	822.0420639806514	6.915901678071577	47.82969602075326	675753.1549535694	840.9346238456112	0.6245556196058715	0.390069721981274	707171.0415823596	838.0079803466797	704.8986772454303	1.425494	24.923515	0.0720865027923752	0.0421968688656727	-0.0245614143	0.0361412741	-0.0522650047	-0.0590394778	0.4596684717	-0.1060367911	0.0095766739	0.0872254897	0.062248651	0.0879723386	0.1418340104	0.0353595221	-0.1964292678	0.1948736897	0.1452901326	-0.0007909219	0.0394111292	-0.0962700533	0.2018673763	-0.0770945081	0.1302204072	0.2211490311	0.0222726319	-0.1681238919	-0.0086597005	-0.1073782101	-0.1351555449	-0.0331602032	-0.1516304029	-0.1607782721	-0.0083105736	-0.0378647625	0.1468189272	0.1077467265	0.0188646461	0.0834146361	0.0738226222	-0.0826145509	0.1126313442	0.0266278049	-0.1274196165	0.1538686511	0.2128850675	-0.272035774	-0.1213209376	0.0290347017	0.1575520457	0.133065871	0.0268395167	0.0348239985	-0.173990502	-0.1985498173	0.0148298155	0.0434485049	-0.0009149118	-0.133534487	-0.0134595012	-0.1427429721	-0.0727425628	-0.1322719107	-0.1280318728	0.0814066102	0.0325158696	0.2489875654	0.2107721841	0.0975718646	-0.1326512911	-0.0505907986	-0.1318201299	-0.1001322915	-0.0013906455	0.0482202789	-0.2717262368	0.0469115046	-0.0230034506	0.0828295635	-0.035594279	-0.0154930011	0.1652754648	0.155367204	0.0823644609	-0.0692973963	0.0125703149373492	2.821439055360024e-05	7.960518343110864e-10	0.0001580128176241	0.0269694941473375	-0.034316855588429	0.0007273536145632	0.001177646577477	-0.0611977505307663	-0.0041273214132076	0.0037451646700259	1.703478204792201e-05	-0.0003929398967223	0.0001353770765803	1.544017624361318e-07	1.8326952863428412e-08	0.0002935801148262	-0.0004630474897485	8.618928382136479e-08	2.1441297776238722e-07	-0.0004089422450932	7.385766167490002e-05	5.454954188083995e-09	1.6723375982186688e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.0686892818768	0.4983038892039531	0.2483067659957855	824588.7444541057	831.4780775111357	9.436013530484274	89.0383513474823	691355.7933816141	841.8630087683161	0.928384922704936	0.8618985647058498	708733.325532442	839.5118347291024	710.0268854783928	1.49842	26.198549	0.0374779633792716	0.022658565677231	-0.1345485609	0.0989338984	-0.0852208789	-0.2220803264	0.074104581	-0.0048004053	0.210363084	-0.2175362213	0.0316011122	-0.1078149506	0.1673587015	-0.0314684677	0.1530847201	0.3236335809	-0.0672808419	-0.2691518542	0.0245432681	0.193700482	0.0632253094	-0.0747894985	-0.0608574775	-8.0858e-05	0.2397610834	0.0881805569	-0.1218085284	-0.1599808654	-0.0032800273	0.0078318479	0.106463108	0.0481031967	-0.1127357697	-0.1431858002	0.1560458077	0.0276598218	0.0166425596	0.2309669262	0.0907458672	-0.0846464065	-0.1086024806	-0.017006572	0.1239053951	-0.0321261585	-0.1055289213	-0.2012573739	0.2271514517	-0.0138857926	0.1536367788	-0.0211217779	-0.0094907786	0.0639927823	0.0103220183	0.1021151331	-0.0977303517	-0.0909686885	0.2054131511	-0.0308465341	-0.0074185717	-0.1211852258	0.093962425	-0.1975343116	-0.133939512	0.1124293031	0.0767252505	0.1191443638	-0.1313883594	0.0028846299	0.0030552859	0.2128429462	0.0230985263	0.0244492085	-0.0523956913	-0.1297198447	0.0865178624	-0.0378999137	0.1327621395	-0.20628373	-0.1068130189	0.1033103338	0.1580807291	-0.050404745	0.0772216734	-0.0798077096	0.0124907476943576	-7.956724299160167e-05	6.330946157284585e-09	0.000156018777964	0.0382240406778748	0.0112545465305372	0.0014610772857438	0.000126664817608	-0.0647662059837443	-0.003568455452978	0.0041946614375287	1.2733874319888427e-05	-0.0003210177861645	7.192211055780004e-05	1.0305241903395665e-07	5.1727899870884116e-09	-8.593397991929486e-05	-0.0003795140947454	7.384648904769772e-09	1.4403094811049245e-07	-0.0004090139228452	-7.16777520000096e-08	5.13770013177488e-15	1.6729238908121926e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.3899748506036	-1.6787144312731923	2.818082141764878	821542.7865096779	826.7626946538472	-4.715382857288432	22.23483549080962	683536.5532712906	840.7572719822886	-1.1057367860275915	1.2226538399746285	706872.7903911	838.747642117162	710.9150161121203	1.484753	25.95961	0.0171993611903173	0.0108375576244859	-0.0233757045	0.2377859844	-0.0471748402	0.0791221496	0.1606810994	-0.0182924449	0.1646501351	0.2872220039	0.0269953669	0.0309218631	0.0277803092	-0.1387313696	-0.1106278578	0.2336673265	0.1933685143	0.0362515978	0.0101805735	0.2111385936	0.030122239	-0.0541080077	0.0507457275	0.0204751151	0.0739338904	-0.2474735796	0.0735990517	-0.1478658579	0.0872813044	0.1268712358	0.0286032392	-0.211509967	0.0497362537	0.0639614181	0.0772695318	-0.1031866071	-0.0184471034	-0.1663928882	0.012910726	-0.0232903286	-0.1862663754	0.0330274756	-0.0096796479	-0.0234817124	-0.0699100335	-0.189755753	-0.2133496912	-0.1805623739	0.0537314705	0.1209459724	-0.1137183522	0.1239663828	0.0327243165	-0.0789930336	0.0917851354	0.1464723014	-0.0282544127	0.0188061573	0.0314882687	0.0155532326	0.0362904419	-0.2060282335	-0.1932477974	0.0385196347	0.0799935873	-0.0751459086	-0.1624543353	0.0666328336	-0.1047844116	-0.136133221	0.0598339914	-0.167435389	0.0184739691	-0.1062010514	-0.09851757	0.2327782098	0.0137813165	-0.017075179	-0.0838490169	-0.2641808282	0.0068992805	0.0325043718	0.0719655524	-0.0898496795	0.0106974623623727	-0.0017932853319849	3.215872281912193e-06	0.0001144357009943	0.0382376253743359	1.3584696461101107e-05	0.001462115994268	1.84543977940253e-10	-0.0576767182890449	0.0070894876946994	0.0033266038325938	5.0260835773294224e-05	-0.0003209838376081	3.394855639996235e-08	1.0303062400562312e-07	1.1525044816414248e-15	8.006570697194348e-05	0.0001659996868912	6.410517432917119e-09	2.755589604798917e-08	-0.0004089874889494	2.6433895800015948e-08	6.987508471661008e-16	1.672707661171356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.3837970921464	0.99382224154283	0.987682647785215	823345.3552253615	822.8459573649674	-3.916737288879858	15.340830990101942	677075.4695518697	840.236994139884	-0.5202778424045391	0.2706890332971224	705998.2063212275	838.6981785989577	703.876631722934	1.380755	24.141291	0.0501771553141885	0.0241697895470674	-0.0095358003	0.0921880442	-0.0623954345	-0.1776755313	0.2464921596	0.0849343341	-0.124959416	0.0225399057	0.1027186377	-0.0731716476	-0.0788279129	0.0086087459	-0.147719518	0.1200280863	-0.1009622834	-0.0391288208	-0.0211557091	0.0129359956	0.0736931238	-0.0258625072	0.0758292128	0.0912007189	-0.2005767143	-0.1037479407	-0.0065563973	-0.1256999881	-0.0645683746	0.1393632106	-0.0009695639	-0.128634389	0.0323399466	0.0555376571	-0.0215630332	-0.0042037687	0.0901840752	-0.0256021574	0.0164318229	0.0061320918	-0.0301807887	0.0285421	-0.0410483488	0.0177058742	0.190072781	-0.0285235356	-0.0641107129	-0.0415398741	0.1070284384	-0.0653117481	0.0403134351	0.1649721597	0.1235112451	-0.122595461	0.1420662752	0.1971186745	-0.0956579688	-0.0032853465	0.0982423432	0.1435121518	-0.0805481107	-0.1170123757	-0.1281991305	-0.0456256742	0.0212699699	0.2489248782	0.2040035235	-0.0756992823	-0.0206521202	-0.0956281757	-0.108432334	-0.0273268512	-0.123080961	-0.0550729013	0.0856443652	0.0259466508	0.1265382015	-0.0170657394	0.0627875831	0.0950479268	-0.0631744982	0.1315591315	0.066603812	-0.0993643757	0.0095525978733235	-0.0011448644890491	1.3107146982858844e-06	9.125212612942464e-05	0.0195679532715473	-0.0186696721027886	0.0003829047952374	0.0003485566564256	-0.0478146459097246	0.0098620723793203	0.0022862403634723	9.726047161495244e-05	-0.0004090107288172	-8.802689120910001e-05	1.6728977628757713e-07	7.748733575938729e-09	-8.594826910246489e-05	-0.0001660139760744	7.387104961709721e-09	2.7560640252034235e-08	-0.0002530174293723	0.0001559700595771	2.432665948448412e-08	6.401781956616683e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.1249610413332	-1.2588360508132157	1.5846682028270125	821062.4450221576	831.4923229629187	8.64636559795133	74.75963805343628	691379.4831462707	840.6834929817906	0.4464988419065321	0.1993612158238743	706748.7353720643	839.0429821937315	723.5983429646146	1.676433	29.310961	0.1130277285801026	0.0543773400176883	0.2069368705	0.3725297489	-0.0526277109	0.0836277397	-0.0655868148	0.0198307424	0.2050526776	-0.1336458928	0.1355279923	0.1947261174	-0.2205586082	-0.1785834173	0.1500838514	0.1816691751	0.0396547679	-0.1698283594	-0.238058228	0.1700667618	0.0660854438	0.2115891618	-0.0946162962	-0.1424190227	0.1884375895	-0.2368810507	0.0477919696	0.1069521911	-0.111182382	-0.1791755893	-0.0371385909	0.0660482212	0.0783752279	-0.040631371	-0.1431972948	-0.123249971	-0.016857907	-0.121274179	0.2167719923	0.2620004542	-0.1889020623	-0.1971871422	-0.0101994937	-0.0650762545	-0.2689394377	-0.0892153308	-0.1104780367	0.1315332457	0.095357948	0.0321154302	0.1438615011	-0.0955513702	-0.0655844061	0.1318901979	0.1126130053	-0.0033071912	-0.0314531037	0.0602440428	0.0667560373	-0.1199752479	-0.184645661	-0.2266897326	-0.1656182001	0.0137357375	0.0986403305	-0.2463623115	0.0020539621	-0.006118557	0.1143434445	-0.0208416123	0.1063463541	0.121580281	-0.0665379674	0.0084809723	0.1149789866	0.0477879026	-0.0132165451	-0.1533232503	0.1275021713	-0.0531431088	-0.2615686659	0.1833899748	0.0611443214	-0.1082959623	-0.0204472307821248	-0.0299998286554483	0.0008999897193562	0.0004180892466574	0.0194357586858302	-0.0001321945857171	0.0003777487156938	1.7475408492916223e-08	-0.0579136485572036	-0.010099002647479	0.0033539906892072	0.0001019898544737	0.0002129717892713	0.0006219825180885	4.5356983025419014e-08	3.868622528077113e-07	0.0003160194213158	0.0004019676904182	9.986827464877313e-08	1.6157802414019406e-07	0.0001789664159501	0.0004319838453224	1.8661004261952722e-07	3.2028978038024204e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.934538005526	-3.190423035807271	10.178799147409682	815290.7799232526	820.7539961561025	-10.73832680681619	115.31166260998718	673637.1222062116	840.0838705476752	-0.5996224341153038	0.3595470634943618	705740.9095543632	839.1651861744542	710.6060276377028	1.78965	31.290453	0.1597258616925523	0.0660972842336494	-0.0112918421	-0.1032335887	-0.1664089987	0.0667868721	0.0895288844	-0.1341488088	0.041670793	-0.1411763514	0.04767407	0.2191816979	0.1315223479	0.0278328492	0.1199285937	-0.0867256708	-0.0712905265	0.0279663858	0.0320250585	-0.0683919538	-0.1332909138	-0.0883102552	-0.0106720972	0.1334864774	-0.0631203471	-0.1603163838	-0.0186012056	-0.0198039466	-0.1454250997	0.0381255984	-0.1961016502	0.2352733632	0.2224722915	0.1852307329	-0.0064166263	0.0291311302	0.166861703	-0.0055463102	0.0135589426	-0.0457158495	0.1236458057	0.1483653908	-0.0031719518	0.1284107776	-0.0346982058	0.0137559635	-0.1215403168	0.1365339401	0.1531972024	-0.3387856213	0.0741167241	0.0404739691	-0.1001012871	-0.0216109266	0.0814507554	-0.0140831405	-0.1194725668	-0.0371153174	0.0328478304	-0.0533534882	0.1093549858	-0.1097268054	0.0650005602	0.2081843014	-0.0092993864	0.059278085	-0.0134904965	0.0690426125	0.0001368466	-0.010796165	-0.0834404963	0.1405088495	-0.0913811226	0.0974789634	-0.0361883228	-0.1587110758	0.1915554783	-0.0516068734	0.1045159783	-0.010540505	-0.2903736099	-0.1872472845	0.055595093	-0.1165920251	0.0044934800847755	0.0249407108669003	0.0006220390585463	2.019136327227404e-05	0.045880332555356	0.0264445738695258	0.00210500491539	0.0006993154871408	-0.0277190046153066	0.030194643941897	0.0007683432168633	0.0009117165227779	-0.000321019234084	-0.0005339910233552	1.03053348651878e-07	2.851464130240405e-07	-8.592804534668375e-05	-0.0004019474666624	7.383628977101738e-09	1.615617659563885e-07	-0.0004480137543167	-0.0006269801702668	3.931041339077855e-07	2.0071632405694446e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.2481267975628	2.313588792036853	5.352693098638546	819474.1710704963	820.2238687199655	-0.5301274361370361	0.2810350985452272	672767.1948179472	840.9643515788007	0.8804810311254414	0.7752468461717205	707221.0406263527	839.534702639426	705.734787572985	1.462151	25.564428	0.0814990428465329	0.0471747017765652	0.0886089884	0.0402967707	0.0224197771	-0.2249362455	-0.0160147833	0.1173224411	-0.0346596099	-0.0065828419	-0.1326936181	-0.0046714671	-0.0882507728	0.0433785534	0.0055533117	0.02488992	-0.1659348576	-0.0776327162	-0.1506601475	0.1506443109	-0.0253627175	-0.0318879093	0.0249630306	0.0426228659	-0.114650481	0.067115052	0.0630276492	0.1077908573	-0.0585535743	0.0378010102	-0.016821221	0.083583107	-0.0175256375	-0.0114848555	0.0169852019	0.2505715633	0.0184604553	0.0806245145	0.0363431194	0.1190540665	-0.1489102662	0.062004291	0.0517045048	0.0095697713	0.1118165558	-0.0187959194	0.053621981	-0.0254921431	-0.09621756	-0.0850652505	0.1030371287	-0.0143663155	-0.0744225287	0.048794077	-0.0615415275	-0.0697625971	-0.1204595054	-0.1816951103	0.0764281491	0.1408081415	-0.0410085867	-0.0274326537	0.0166337785	0.0628740148	0.0391417635	0.0242628104	0.0025449888	0.0491962532	0.0706378226	0.0615078794	-0.0742441554	-0.1413780974	0.0539562587	0.0801810803	0.1538058979	-0.0758885459	0.0725158683	-0.071102519	0.0464516805	0.0892850631	-0.1036709359	0.0186731999	0.0499642712	-0.1242038795	0.0344463464970061	0.0299528664122306	0.0008971742063089	0.0011865507869918	0.038719703819396	-0.00716062873596	0.0014992154638617	5.127460389425616e-05	0.0048141242271526	0.0325331288424592	2.317579207445762e-05	0.00105840447228	-0.0003210294485346	-1.0214450600013608e-08	1.0305990682642941e-07	1.0433500106011836e-16	-8.588954492472212e-05	3.850042196162917e-08	7.377013927375858e-09	1.482282491223498e-15	-0.0006850134165618	-0.000236999662245	5.6168839904291464e-08	4.692433808696701e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.6027725654468	-0.6453542321160057	0.4164820849100394	818306.1761330934	819.1536994769419	-1.0701692430235423	1.145262208713582	671012.7833667601	840.9000031119594	-0.0643484668412384	0.0041407251848179	707112.8152336935	839.2369137733214	700.4942622011986	1.375305	24.045998	0.1103456596389168	0.0557357897175701	0.0754868191	-0.0585263321	-0.1769480529	0.0336017782	0.0588477906	-0.0602557792	-0.232736616	-0.2204603345	0.0767938453	-0.0562195843	-0.1370855494	0.0224869544	0.1009383363	-0.0473190415	-0.0648437108	0.0645773676	-0.2010840538	-0.2118936389	0.101546122	-0.0407193713	-0.0673760292	0.0409539054	-0.0047569026	0.1057949658	0.0314132249	-0.0503717071	0.044522194	-0.0888423566	0.0571357157	0.1129416909	-0.0489300937	0.1057197644	0.0421636959	0.0076494166	0.0462633693	0.025667112	-0.0564695869	0.2005768348	0.2195864877	-0.0433665307	0.0232298158	0.0550601397	0.0652042057	-0.0194128704	0.100794218	-0.0302980381	-0.0328916353	-0.0860816912	-0.0350136024	-0.0817720321	0.0391033072	-0.1109050246	0.0160657878	-0.0449773177	0.1111806379	0.1032900793	0.0056565764	-0.0441366124	-0.127314954	0.0278875238	0.055917965	0.1839313354	-0.0854057978	0.0495315418	0.0906421294	0.1434206064	0.0655715168	0.0832392312	-0.0835837585	0.0851240047	0.0412155657	0.0735619723	0.1574045341	-0.196398628	0.0558699358	0.0091591686	0.0212576339	-0.122642143	0.1644331997	0.0315963703	0.0442601199	-0.1310868562	0.0237153161743464	-0.0107310303226597	0.0001151550117858	0.0005624162212492	0.0073540899728641	-0.0313656138465318	5.40826393289803e-05	0.0009838017319697	-0.0284249230215465	-0.0332390472486991	0.0008079762487808	0.0011048342620012	-0.0001808374422739	0.0001401920062607	3.270218052816611e-08	1.9653798619400145e-08	0.0004740618305334	0.0005599513754581	2.2473461916867806e-07	3.135455428774429e-07	-0.0006849574338601	5.5982701699960724e-08	3.1340628896267845e-15	4.691666862002133e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
